,Created At,positivi,negativi,neutrali
44914,2021-03-08 10:11:38,0,0,1
44915,2021-03-08 10:11:38,0,1,0
44916,2021-03-08 10:11:37,0,0,1
44917,2021-03-08 10:11:37,0,0,1
44918,2021-03-08 10:11:37,0,0,1
44919,2021-03-08 10:11:36,1,0,0
44920,2021-03-08 10:11:36,1,0,0
44921,2021-03-08 10:11:36,1,0,0
44922,2021-03-08 10:11:35,1,0,0
44923,2021-03-08 10:11:33,0,1,0
44924,2021-03-08 10:11:31,0,0,1
44925,2021-03-08 10:11:31,0,0,1
44926,2021-03-08 10:11:30,0,0,1
44927,2021-03-08 10:11:29,0,0,1
44928,2021-03-08 10:11:28,0,1,0
44929,2021-03-08 10:11:28,0,0,1
44930,2021-03-08 10:11:24,1,0,0
44931,2021-03-08 10:11:24,0,0,1
44932,2021-03-08 10:11:22,1,0,0
44933,2021-03-08 10:11:21,0,0,1
44934,2021-03-08 10:11:20,0,0,1
44935,2021-03-08 10:11:19,0,0,1
44936,2021-03-08 10:11:18,0,0,1
44937,2021-03-08 10:11:18,1,0,0
44938,2021-03-08 10:11:17,0,0,1
44939,2021-03-08 10:11:17,0,0,1
44940,2021-03-08 10:11:16,0,0,1
44941,2021-03-08 10:11:14,0,1,0
44942,2021-03-08 10:11:14,0,0,1
44943,2021-03-08 10:11:13,0,1,0
44944,2021-03-08 10:11:12,0,0,1
44945,2021-03-08 10:11:11,0,1,0
44946,2021-03-08 10:11:09,0,0,1
44947,2021-03-08 10:11:07,0,0,1
44948,2021-03-08 10:11:06,0,1,0
44949,2021-03-08 10:11:04,0,0,1
44950,2021-03-08 10:11:04,0,0,1
44951,2021-03-08 10:11:03,0,0,1
44952,2021-03-08 10:11:01,1,0,0
44953,2021-03-08 10:11:01,0,0,1
44954,2021-03-08 10:11:00,0,1,0
44955,2021-03-08 10:11:00,0,0,1
44956,2021-03-08 10:10:59,1,0,0
44957,2021-03-08 10:10:59,0,1,0
44958,2021-03-08 10:10:58,0,0,1
44959,2021-03-08 10:10:58,0,0,1
44960,2021-03-08 10:10:58,0,0,1
44961,2021-03-08 10:10:56,0,0,1
44962,2021-03-08 10:10:55,1,0,0
44963,2021-03-08 10:10:54,0,0,1
44964,2021-03-08 10:10:54,0,0,1
44965,2021-03-08 10:10:54,0,0,1
44966,2021-03-08 10:10:51,0,0,1
44967,2021-03-08 10:10:50,0,1,0
44968,2021-03-08 10:10:49,0,0,1
44969,2021-03-08 10:10:48,1,0,0
44970,2021-03-08 10:10:47,0,0,1
44971,2021-03-08 10:10:47,0,0,1
44972,2021-03-08 10:10:46,0,0,1
44973,2021-03-08 10:10:46,0,1,0
44974,2021-03-08 10:10:46,1,0,0
44975,2021-03-08 10:10:46,1,0,0
44976,2021-03-08 10:10:46,0,0,1
44977,2021-03-08 10:10:45,1,0,0
44978,2021-03-08 10:10:45,0,0,1
44979,2021-03-08 10:10:44,1,0,0
44980,2021-03-08 10:10:43,0,0,1
44981,2021-03-08 10:10:41,0,0,1
44982,2021-03-08 10:10:41,0,0,1
44983,2021-03-08 10:10:40,0,0,1
44984,2021-03-08 10:10:40,0,0,1
44985,2021-03-08 10:10:39,0,0,1
44986,2021-03-08 10:10:36,0,0,1
44987,2021-03-08 10:10:36,0,0,1
44988,2021-03-08 10:10:35,0,0,1
44989,2021-03-08 10:10:34,0,0,1
44990,2021-03-08 10:10:34,0,0,1
44991,2021-03-08 10:10:33,0,0,1
44992,2021-03-08 10:10:33,0,0,1
44993,2021-03-08 10:10:33,1,0,0
44994,2021-03-08 10:10:32,0,0,1
44995,2021-03-08 10:10:31,0,0,1
44996,2021-03-08 10:10:28,0,1,0
44997,2021-03-08 10:10:27,0,0,1
44998,2021-03-08 10:10:27,0,0,1
44999,2021-03-08 10:10:26,0,0,1
45000,2021-03-08 10:10:25,0,0,1
45001,2021-03-08 10:10:25,0,0,1
45002,2021-03-08 10:10:24,0,0,1
45003,2021-03-08 10:10:24,1,0,0
45004,2021-03-08 10:10:24,0,1,0
45005,2021-03-08 10:10:23,1,0,0
45006,2021-03-08 10:10:22,0,0,1
45007,2021-03-08 10:10:22,1,0,0
45008,2021-03-08 10:10:20,0,0,1
45009,2021-03-08 10:10:19,0,0,1
45010,2021-03-08 10:10:19,0,1,0
45011,2021-03-08 10:10:18,0,1,0
45012,2021-03-08 10:10:17,1,0,0
45013,2021-03-08 10:10:17,0,0,1
45014,2021-03-08 10:10:17,0,0,1
45015,2021-03-08 10:10:17,0,0,1
45016,2021-03-08 10:10:15,0,0,1
45017,2021-03-08 10:10:14,0,0,1
45018,2021-03-08 10:10:13,0,1,0
45019,2021-03-08 10:10:11,0,1,0
45020,2021-03-08 10:10:11,0,0,1
45021,2021-03-08 10:10:09,0,0,1
45022,2021-03-08 10:10:08,0,0,1
45023,2021-03-08 10:10:08,0,0,1
45024,2021-03-08 10:10:08,0,0,1
45025,2021-03-08 10:10:07,0,0,1
45026,2021-03-08 10:10:06,0,1,0
45027,2021-03-08 10:10:05,1,0,0
45028,2021-03-08 10:10:05,0,0,1
45029,2021-03-08 10:10:04,0,0,1
45030,2021-03-08 10:10:03,1,0,0
45031,2021-03-08 10:10:03,0,0,1
45032,2021-03-08 10:10:00,1,0,0
45033,2021-03-08 10:10:00,0,0,1
45034,2021-03-08 10:09:58,0,1,0
45035,2021-03-08 10:09:58,0,0,1
45036,2021-03-08 10:09:56,0,0,1
45037,2021-03-08 10:09:55,0,1,0
45038,2021-03-08 10:09:54,0,0,1
45039,2021-03-08 10:09:52,0,1,0
45040,2021-03-08 10:09:52,0,1,0
45041,2021-03-08 10:09:51,1,0,0
45042,2021-03-08 10:09:50,1,0,0
45043,2021-03-08 10:09:48,0,0,1
45044,2021-03-08 10:09:48,0,0,1
45045,2021-03-08 10:09:45,0,0,1
45046,2021-03-08 10:09:45,0,0,1
45047,2021-03-08 10:09:45,0,0,1
45048,2021-03-08 10:09:41,0,0,1
45049,2021-03-08 10:09:40,0,0,1
45050,2021-03-08 10:09:40,1,0,0
45051,2021-03-08 10:09:39,0,0,1
45052,2021-03-08 10:09:39,0,0,1
45053,2021-03-08 10:09:38,0,0,1
45054,2021-03-08 10:09:37,0,1,0
45055,2021-03-08 10:09:37,0,0,1
45056,2021-03-08 10:09:36,0,1,0
45057,2021-03-08 10:09:36,0,0,1
45058,2021-03-08 10:09:33,0,0,1
45059,2021-03-08 10:09:33,1,0,0
45060,2021-03-08 10:09:31,0,0,1
45061,2021-03-08 10:09:31,0,1,0
45062,2021-03-08 10:09:31,0,0,1
45063,2021-03-08 10:09:30,0,0,1
45064,2021-03-08 10:09:30,0,1,0
45065,2021-03-08 10:09:29,1,0,0
45066,2021-03-08 10:09:28,0,0,1
45067,2021-03-08 10:09:28,0,0,1
45068,2021-03-08 10:09:24,0,1,0
45069,2021-03-08 10:09:23,0,0,1
45070,2021-03-08 10:09:23,0,0,1
45071,2021-03-08 10:09:21,0,0,1
45072,2021-03-08 10:09:20,0,0,1
45073,2021-03-08 10:09:20,0,0,1
45074,2021-03-08 10:09:19,0,0,1
45075,2021-03-08 10:09:19,0,1,0
45076,2021-03-08 10:09:18,0,0,1
45077,2021-03-08 10:09:18,0,0,1
45078,2021-03-08 10:09:17,0,0,1
45079,2021-03-08 10:09:17,0,0,1
45080,2021-03-08 10:09:17,0,0,1
45081,2021-03-08 10:09:17,0,0,1
45082,2021-03-08 10:09:15,1,0,0
45083,2021-03-08 10:09:12,0,0,1
45084,2021-03-08 10:09:11,0,0,1
45085,2021-03-08 10:09:10,1,0,0
45086,2021-03-08 10:09:09,0,0,1
45087,2021-03-08 10:09:09,0,0,1
45088,2021-03-08 10:09:09,0,1,0
45089,2021-03-08 10:09:08,0,0,1
45090,2021-03-08 10:09:07,0,0,1
45091,2021-03-08 10:09:07,0,1,0
45092,2021-03-08 10:09:06,1,0,0
45093,2021-03-08 10:09:05,0,0,1
45094,2021-03-08 10:09:04,0,1,0
45095,2021-03-08 10:09:03,0,0,1
45096,2021-03-08 10:09:02,1,0,0
45097,2021-03-08 10:09:01,0,0,1
45098,2021-03-08 10:09:01,0,1,0
45099,2021-03-08 10:09:00,0,1,0
45100,2021-03-08 10:09:00,0,0,1
45101,2021-03-08 10:08:59,0,0,1
45102,2021-03-08 10:08:59,0,0,1
45103,2021-03-08 10:08:58,0,0,1
45104,2021-03-08 10:08:58,0,0,1
45105,2021-03-08 10:08:56,0,0,1
45106,2021-03-08 10:08:55,0,0,1
45107,2021-03-08 10:08:55,0,0,1
45108,2021-03-08 10:08:54,0,0,1
45109,2021-03-08 10:08:54,0,0,1
45110,2021-03-08 10:08:54,0,0,1
45111,2021-03-08 10:08:53,0,1,0
45112,2021-03-08 10:08:53,0,0,1
45113,2021-03-08 10:08:50,1,0,0
45114,2021-03-08 10:08:50,0,0,1
45115,2021-03-08 10:08:48,0,1,0
45116,2021-03-08 10:08:47,0,0,1
45117,2021-03-08 10:08:47,0,0,1
45118,2021-03-08 10:08:46,0,0,1
45119,2021-03-08 10:08:46,0,0,1
45120,2021-03-08 10:08:43,1,0,0
45121,2021-03-08 10:08:41,0,0,1
45122,2021-03-08 10:08:39,0,1,0
45123,2021-03-08 10:08:36,0,0,1
45124,2021-03-08 10:08:35,0,0,1
45125,2021-03-08 10:08:35,0,0,1
45126,2021-03-08 10:08:29,0,1,0
45127,2021-03-08 10:08:28,0,0,1
45128,2021-03-08 10:08:26,0,0,1
45129,2021-03-08 10:08:25,0,0,1
45130,2021-03-08 10:08:23,0,0,1
45131,2021-03-08 10:08:22,0,0,1
45132,2021-03-08 10:08:22,0,0,1
45133,2021-03-08 10:08:22,1,0,0
45134,2021-03-08 10:08:19,0,0,1
45135,2021-03-08 10:08:19,1,0,0
45136,2021-03-08 10:08:16,0,0,1
45137,2021-03-08 10:08:14,1,0,0
45138,2021-03-08 10:08:14,0,0,1
45139,2021-03-08 10:08:13,0,0,1
45140,2021-03-08 10:08:13,1,0,0
45141,2021-03-08 10:08:10,0,0,1
45142,2021-03-08 10:08:10,1,0,0
45143,2021-03-08 10:08:10,1,0,0
45144,2021-03-08 10:08:08,0,1,0
45145,2021-03-08 10:08:07,0,0,1
45146,2021-03-08 10:08:06,0,0,1
45147,2021-03-08 10:08:02,0,0,1
45148,2021-03-08 10:08:01,0,0,1
45149,2021-03-08 10:08:00,0,1,0
45150,2021-03-08 10:07:59,0,0,1
45151,2021-03-08 10:07:58,1,0,0
45152,2021-03-08 10:07:58,1,0,0
45153,2021-03-08 10:07:58,0,1,0
45154,2021-03-08 10:07:57,0,0,1
45155,2021-03-08 10:07:57,0,1,0
45156,2021-03-08 10:07:57,0,0,1
45157,2021-03-08 10:07:57,0,0,1
45158,2021-03-08 10:07:57,1,0,0
45159,2021-03-08 10:07:56,0,0,1
45160,2021-03-08 10:07:55,0,0,1
45161,2021-03-08 10:07:55,1,0,0
45162,2021-03-08 10:07:55,1,0,0
45163,2021-03-08 10:07:53,0,0,1
45164,2021-03-08 10:07:52,0,1,0
45165,2021-03-08 10:07:51,0,0,1
45166,2021-03-08 10:07:48,0,0,1
45167,2021-03-08 10:07:47,0,0,1
45168,2021-03-08 10:07:47,0,0,1
45169,2021-03-08 10:07:46,1,0,0
45170,2021-03-08 10:07:44,1,0,0
45171,2021-03-08 10:07:42,0,0,1
45172,2021-03-08 10:07:41,1,0,0
45173,2021-03-08 10:07:41,0,1,0
45174,2021-03-08 10:07:40,0,0,1
45175,2021-03-08 10:07:39,1,0,0
45176,2021-03-08 10:07:37,0,1,0
45177,2021-03-08 10:07:36,0,1,0
45178,2021-03-08 10:07:36,0,1,0
45179,2021-03-08 10:07:35,0,0,1
45180,2021-03-08 10:07:35,1,0,0
45181,2021-03-08 10:07:33,0,0,1
45182,2021-03-08 10:07:32,1,0,0
45183,2021-03-08 10:07:32,0,1,0
45184,2021-03-08 10:07:31,0,0,1
45185,2021-03-08 10:07:31,0,1,0
45186,2021-03-08 10:07:29,0,0,1
45187,2021-03-08 10:07:29,0,0,1
45188,2021-03-08 10:07:28,0,0,1
45189,2021-03-08 10:07:26,0,0,1
45190,2021-03-08 10:07:26,0,0,1
45191,2021-03-08 10:07:21,0,0,1
45192,2021-03-08 10:07:20,0,0,1
45193,2021-03-08 10:07:20,0,0,1
45194,2021-03-08 10:07:19,0,0,1
45195,2021-03-08 10:07:17,0,0,1
45196,2021-03-08 10:07:16,0,0,1
45197,2021-03-08 10:07:16,0,1,0
45198,2021-03-08 10:07:16,1,0,0
45199,2021-03-08 10:07:14,0,1,0
45200,2021-03-08 10:07:14,0,1,0
45201,2021-03-08 10:07:13,0,0,1
45202,2021-03-08 10:07:12,0,1,0
45203,2021-03-08 10:07:11,0,0,1
45204,2021-03-08 10:07:09,0,0,1
45205,2021-03-08 10:07:09,0,0,1
45206,2021-03-08 10:07:07,1,0,0
45207,2021-03-08 10:07:06,0,0,1
45208,2021-03-08 10:07:05,0,0,1
45209,2021-03-08 10:07:05,0,0,1
45210,2021-03-08 10:07:03,0,0,1
45211,2021-03-08 10:07:02,0,0,1
45212,2021-03-08 10:07:02,0,0,1
45213,2021-03-08 10:07:01,0,0,1
45214,2021-03-08 10:06:59,0,0,1
45215,2021-03-08 10:06:59,0,1,0
45216,2021-03-08 10:06:58,1,0,0
45217,2021-03-08 10:06:55,0,1,0
45218,2021-03-08 10:06:53,0,1,0
45219,2021-03-08 10:06:53,0,0,1
45220,2021-03-08 10:06:52,1,0,0
45221,2021-03-08 10:06:50,0,0,1
45222,2021-03-08 10:06:49,0,0,1
45223,2021-03-08 10:06:49,0,0,1
45224,2021-03-08 10:06:49,0,0,1
45225,2021-03-08 10:06:44,0,0,1
45226,2021-03-08 10:06:44,0,0,1
45227,2021-03-08 10:06:44,1,0,0
45228,2021-03-08 10:06:43,0,0,1
45229,2021-03-08 10:06:43,0,0,1
45230,2021-03-08 10:06:41,0,0,1
45231,2021-03-08 10:06:41,1,0,0
45232,2021-03-08 10:06:40,0,0,1
45233,2021-03-08 10:06:39,0,0,1
45234,2021-03-08 10:06:39,0,0,1
45235,2021-03-08 10:06:38,0,1,0
45236,2021-03-08 10:06:38,0,0,1
45237,2021-03-08 10:06:38,0,0,1
45238,2021-03-08 10:06:37,0,0,1
45239,2021-03-08 10:06:36,0,0,1
45240,2021-03-08 10:06:31,0,0,1
45241,2021-03-08 10:06:30,0,1,0
45242,2021-03-08 10:06:29,1,0,0
45243,2021-03-08 10:06:29,0,1,0
45244,2021-03-08 10:06:26,0,0,1
45245,2021-03-08 10:06:24,0,0,1
45246,2021-03-08 10:06:24,0,0,1
45247,2021-03-08 10:06:24,0,0,1
45248,2021-03-08 10:06:24,1,0,0
45249,2021-03-08 10:06:23,0,1,0
45250,2021-03-08 10:06:23,0,0,1
45251,2021-03-08 10:06:21,0,0,1
45252,2021-03-08 10:06:21,1,0,0
45253,2021-03-08 10:06:20,0,0,1
45254,2021-03-08 10:06:20,0,0,1
45255,2021-03-08 10:06:19,0,0,1
45256,2021-03-08 10:06:19,0,0,1
45257,2021-03-08 10:06:19,0,1,0
45258,2021-03-08 10:06:18,0,0,1
45259,2021-03-08 10:06:17,0,0,1
45260,2021-03-08 10:06:17,0,0,1
45261,2021-03-08 10:06:17,0,1,0
45262,2021-03-08 10:06:16,0,0,1
45263,2021-03-08 10:06:14,1,0,0
45264,2021-03-08 10:06:14,0,0,1
45265,2021-03-08 10:06:13,0,0,1
45266,2021-03-08 10:06:09,0,0,1
45267,2021-03-08 10:06:06,0,1,0
45268,2021-03-08 10:06:04,1,0,0
45269,2021-03-08 10:06:03,0,0,1
45270,2021-03-08 10:06:03,0,1,0
45271,2021-03-08 10:06:01,0,0,1
45272,2021-03-08 10:06:00,0,0,1
45273,2021-03-08 10:05:59,1,0,0
45274,2021-03-08 10:05:59,0,0,1
45275,2021-03-08 10:05:58,0,0,1
45276,2021-03-08 10:05:57,0,0,1
45277,2021-03-08 10:05:55,0,0,1
45278,2021-03-08 10:05:55,0,0,1
45279,2021-03-08 10:05:53,0,0,1
45280,2021-03-08 10:05:52,0,0,1
45281,2021-03-08 10:05:52,1,0,0
45282,2021-03-08 10:05:50,0,0,1
45283,2021-03-08 10:05:49,0,1,0
45284,2021-03-08 10:05:47,0,0,1
45285,2021-03-08 10:05:47,1,0,0
45286,2021-03-08 10:05:44,0,0,1
45287,2021-03-08 10:05:44,0,0,1
45288,2021-03-08 10:05:44,0,0,1
45289,2021-03-08 10:05:43,0,0,1
45290,2021-03-08 10:05:43,0,0,1
45291,2021-03-08 10:05:41,0,0,1
45292,2021-03-08 10:05:41,0,0,1
45293,2021-03-08 10:05:40,0,0,1
45294,2021-03-08 10:05:35,0,0,1
45295,2021-03-08 10:05:34,0,0,1
45296,2021-03-08 10:05:34,0,0,1
45297,2021-03-08 10:05:32,1,0,0
45298,2021-03-08 10:05:32,0,1,0
45299,2021-03-08 10:05:32,0,0,1
45300,2021-03-08 10:05:31,0,0,1
45301,2021-03-08 10:05:29,0,0,1
45302,2021-03-08 10:05:29,0,0,1
45303,2021-03-08 10:05:26,0,0,1
45304,2021-03-08 10:05:25,0,0,1
45305,2021-03-08 10:05:25,0,0,1
45306,2021-03-08 10:05:23,1,0,0
45307,2021-03-08 10:05:22,0,0,1
45308,2021-03-08 10:05:18,0,0,1
45309,2021-03-08 10:05:18,0,0,1
45310,2021-03-08 10:05:18,0,0,1
45311,2021-03-08 10:05:17,0,0,1
45312,2021-03-08 10:05:16,0,1,0
45313,2021-03-08 10:05:16,0,0,1
45314,2021-03-08 10:05:14,0,1,0
45315,2021-03-08 10:05:12,0,0,1
45316,2021-03-08 10:05:11,0,0,1
45317,2021-03-08 10:05:10,0,0,1
45318,2021-03-08 10:05:09,1,0,0
45319,2021-03-08 10:05:07,0,0,1
45320,2021-03-08 10:05:05,1,0,0
45321,2021-03-08 10:05:02,0,1,0
45322,2021-03-08 10:05:02,1,0,0
45323,2021-03-08 10:05:02,1,0,0
45324,2021-03-08 10:04:59,0,0,1
45325,2021-03-08 10:04:59,0,0,1
45326,2021-03-08 10:04:58,1,0,0
45327,2021-03-08 10:04:56,1,0,0
45328,2021-03-08 10:04:55,1,0,0
45329,2021-03-08 10:04:55,0,1,0
45330,2021-03-08 10:04:55,0,0,1
45331,2021-03-08 10:04:53,0,0,1
45332,2021-03-08 10:04:52,0,0,1
45333,2021-03-08 10:04:52,1,0,0
45334,2021-03-08 10:04:50,0,0,1
45335,2021-03-08 10:04:50,0,1,0
45336,2021-03-08 10:04:49,0,0,1
45337,2021-03-08 10:04:47,0,1,0
45338,2021-03-08 10:04:46,0,0,1
45339,2021-03-08 10:04:44,1,0,0
45340,2021-03-08 10:04:43,0,0,1
45341,2021-03-08 10:04:40,0,0,1
45342,2021-03-08 10:04:40,0,0,1
45343,2021-03-08 10:04:40,0,0,1
45344,2021-03-08 10:04:39,0,0,1
45345,2021-03-08 10:04:39,0,0,1
45346,2021-03-08 10:04:39,0,0,1
45347,2021-03-08 10:04:38,0,0,1
45348,2021-03-08 10:04:37,1,0,0
45349,2021-03-08 10:04:37,0,0,1
45350,2021-03-08 10:04:36,1,0,0
45351,2021-03-08 10:04:34,0,0,1
45352,2021-03-08 10:04:34,1,0,0
45353,2021-03-08 10:04:34,0,0,1
45354,2021-03-08 10:04:33,0,0,1
45355,2021-03-08 10:04:31,1,0,0
45356,2021-03-08 10:04:31,0,1,0
45357,2021-03-08 10:04:31,0,0,1
45358,2021-03-08 10:04:30,0,0,1
45359,2021-03-08 10:04:30,0,0,1
45360,2021-03-08 10:04:30,0,0,1
45361,2021-03-08 10:04:30,0,0,1
45362,2021-03-08 10:04:29,0,0,1
45363,2021-03-08 10:04:28,1,0,0
45364,2021-03-08 10:04:25,0,0,1
45365,2021-03-08 10:04:25,1,0,0
45366,2021-03-08 10:04:25,0,0,1
45367,2021-03-08 10:04:24,0,0,1
45368,2021-03-08 10:04:24,0,0,1
45369,2021-03-08 10:04:23,0,0,1
45370,2021-03-08 10:04:22,0,0,1
45371,2021-03-08 10:04:19,0,0,1
45372,2021-03-08 10:04:19,0,1,0
45373,2021-03-08 10:04:18,0,0,1
45374,2021-03-08 10:04:17,1,0,0
45375,2021-03-08 10:04:17,0,0,1
45376,2021-03-08 10:04:16,0,0,1
45377,2021-03-08 10:04:15,0,0,1
45378,2021-03-08 10:04:15,0,0,1
45379,2021-03-08 10:04:15,0,0,1
45380,2021-03-08 10:04:10,1,0,0
45381,2021-03-08 10:04:10,0,0,1
45382,2021-03-08 10:04:09,1,0,0
45383,2021-03-08 10:04:07,0,0,1
45384,2021-03-08 10:04:07,0,0,1
45385,2021-03-08 10:04:07,0,0,1
45386,2021-03-08 10:04:07,0,1,0
45387,2021-03-08 10:04:06,0,0,1
45388,2021-03-08 10:04:05,0,0,1
45389,2021-03-08 10:04:04,1,0,0
45390,2021-03-08 10:04:02,0,0,1
45391,2021-03-08 10:04:02,0,0,1
45392,2021-03-08 10:04:02,0,0,1
45393,2021-03-08 10:04:02,0,0,1
45394,2021-03-08 10:04:00,1,0,0
45395,2021-03-08 10:03:59,0,0,1
45396,2021-03-08 10:03:59,0,0,1
45397,2021-03-08 10:03:58,1,0,0
45398,2021-03-08 10:03:57,1,0,0
45399,2021-03-08 10:03:56,0,0,1
45400,2021-03-08 10:03:56,0,0,1
45401,2021-03-08 10:03:54,1,0,0
45402,2021-03-08 10:03:51,0,0,1
45403,2021-03-08 10:03:51,1,0,0
45404,2021-03-08 10:03:50,0,0,1
45405,2021-03-08 10:03:50,0,1,0
45406,2021-03-08 10:03:50,0,1,0
45407,2021-03-08 10:03:49,0,0,1
45408,2021-03-08 10:03:49,0,0,1
45409,2021-03-08 10:03:48,0,1,0
45410,2021-03-08 10:03:48,0,0,1
45411,2021-03-08 10:03:46,0,0,1
45412,2021-03-08 10:03:45,0,0,1
45413,2021-03-08 10:03:44,0,0,1
45414,2021-03-08 10:03:44,0,1,0
45415,2021-03-08 10:03:43,0,1,0
45416,2021-03-08 10:03:42,0,0,1
45417,2021-03-08 10:03:42,0,0,1
45418,2021-03-08 10:03:39,0,0,1
45419,2021-03-08 10:03:39,0,0,1
45420,2021-03-08 10:03:37,0,0,1
45421,2021-03-08 10:03:37,0,0,1
45422,2021-03-08 10:03:37,0,0,1
45423,2021-03-08 10:03:37,0,0,1
45424,2021-03-08 10:03:35,0,1,0
45425,2021-03-08 10:03:35,0,0,1
45426,2021-03-08 10:03:35,0,0,1
45427,2021-03-08 10:03:35,0,0,1
45428,2021-03-08 10:03:35,0,0,1
45429,2021-03-08 10:03:34,0,0,1
45430,2021-03-08 10:03:32,0,0,1
45431,2021-03-08 10:03:31,0,0,1
45432,2021-03-08 10:03:29,1,0,0
45433,2021-03-08 10:03:28,0,0,1
45434,2021-03-08 10:03:28,0,0,1
45435,2021-03-08 10:03:27,0,1,0
45436,2021-03-08 10:03:26,0,0,1
45437,2021-03-08 10:03:25,0,0,1
45438,2021-03-08 10:03:25,0,0,1
45439,2021-03-08 10:03:24,0,0,1
45440,2021-03-08 10:03:24,0,0,1
45441,2021-03-08 10:03:24,0,0,1
45442,2021-03-08 10:03:22,0,0,1
45443,2021-03-08 10:03:22,0,0,1
45444,2021-03-08 10:03:22,0,1,0
45445,2021-03-08 10:03:21,1,0,0
45446,2021-03-08 10:03:19,0,1,0
45447,2021-03-08 10:03:19,0,0,1
45448,2021-03-08 10:03:18,0,0,1
45449,2021-03-08 10:03:18,0,0,1
45450,2021-03-08 10:03:17,0,0,1
45451,2021-03-08 10:03:15,0,0,1
45452,2021-03-08 10:03:13,0,0,1
45453,2021-03-08 10:03:13,0,0,1
45454,2021-03-08 10:03:13,0,0,1
45455,2021-03-08 10:03:13,0,1,0
45456,2021-03-08 10:03:11,0,0,1
45457,2021-03-08 10:03:10,0,0,1
45458,2021-03-08 10:03:09,1,0,0
45459,2021-03-08 10:03:09,0,0,1
45460,2021-03-08 10:03:08,0,0,1
45461,2021-03-08 10:03:07,1,0,0
45462,2021-03-08 10:03:07,0,1,0
45463,2021-03-08 10:03:07,0,0,1
45464,2021-03-08 10:03:06,1,0,0
45465,2021-03-08 10:03:05,0,0,1
45466,2021-03-08 10:03:05,0,0,1
45467,2021-03-08 10:03:04,0,0,1
45468,2021-03-08 10:03:03,0,0,1
45469,2021-03-08 10:03:03,0,0,1
45470,2021-03-08 10:03:03,0,0,1
45471,2021-03-08 10:03:00,0,0,1
45472,2021-03-08 10:02:58,0,1,0
45473,2021-03-08 10:02:58,0,0,1
45474,2021-03-08 10:02:57,0,1,0
45475,2021-03-08 10:02:57,0,0,1
45476,2021-03-08 10:02:56,0,0,1
45477,2021-03-08 10:02:56,1,0,0
45478,2021-03-08 10:02:54,0,0,1
45479,2021-03-08 10:02:54,0,0,1
45480,2021-03-08 10:02:54,1,0,0
45481,2021-03-08 10:02:52,0,0,1
45482,2021-03-08 10:02:50,0,0,1
45483,2021-03-08 10:02:49,0,0,1
45484,2021-03-08 10:02:48,0,0,1
45485,2021-03-08 10:02:48,0,0,1
45486,2021-03-08 10:02:47,1,0,0
45487,2021-03-08 10:02:47,0,0,1
45488,2021-03-08 10:02:46,0,0,1
45489,2021-03-08 10:02:43,1,0,0
45490,2021-03-08 10:02:43,1,0,0
45491,2021-03-08 10:02:43,0,0,1
45492,2021-03-08 10:02:42,0,0,1
45493,2021-03-08 10:02:41,0,0,1
45494,2021-03-08 10:02:41,0,0,1
45495,2021-03-08 10:02:40,0,0,1
45496,2021-03-08 10:02:39,1,0,0
45497,2021-03-08 10:02:37,1,0,0
45498,2021-03-08 10:02:36,1,0,0
45499,2021-03-08 10:02:36,0,0,1
45500,2021-03-08 10:02:36,0,1,0
45501,2021-03-08 10:02:34,1,0,0
45502,2021-03-08 10:02:32,0,1,0
45503,2021-03-08 10:02:32,0,0,1
45504,2021-03-08 10:02:32,0,0,1
45505,2021-03-08 10:02:30,0,0,1
45506,2021-03-08 10:02:30,1,0,0
45507,2021-03-08 10:02:29,0,0,1
45508,2021-03-08 10:02:28,0,0,1
45509,2021-03-08 10:02:27,0,0,1
45510,2021-03-08 10:02:27,0,0,1
45511,2021-03-08 10:02:24,0,1,0
45512,2021-03-08 10:02:23,0,0,1
45513,2021-03-08 10:02:19,0,1,0
45514,2021-03-08 10:02:19,1,0,0
45515,2021-03-08 10:02:19,0,0,1
45516,2021-03-08 10:02:16,0,0,1
45517,2021-03-08 10:02:14,0,0,1
45518,2021-03-08 10:02:14,0,0,1
45519,2021-03-08 10:02:13,0,0,1
45520,2021-03-08 10:02:12,0,0,1
45521,2021-03-08 10:02:12,0,0,1
45522,2021-03-08 10:02:12,0,0,1
45523,2021-03-08 10:02:11,1,0,0
45524,2021-03-08 10:02:10,0,0,1
45525,2021-03-08 10:02:07,0,0,1
45526,2021-03-08 10:02:05,0,0,1
45527,2021-03-08 10:02:04,0,0,1
45528,2021-03-08 10:02:03,0,0,1
45529,2021-03-08 10:02:03,0,0,1
45530,2021-03-08 10:02:03,0,0,1
45531,2021-03-08 10:02:01,0,0,1
45532,2021-03-08 10:02:01,0,0,1
